CAS,Compound,log10_lit,log10_pred,fold_error,in_pilot,SHAP_log10_MW,SHAP_logP,SHAP_logP^2,SHAP_log10_Fup,SHAP_sqrt_Fup,SHAP_MW*logP,SHAP_MW*Fup,SHAP_logP*Fup,SHAP_MW,MW,logP,Fup,Clint
491-80-5,Biochanin a,2.361729724250366,1.527474546390761,6.827397328327899,True,-0.002315503904379226,0.07290515743035553,0.05590064122538431,-0.002991877679779649,-0.0011767251345701627,-0.03014718042484412,0.18160577286910168,-0.02160979045708691,0.006211788585184405,284.3,3.138,0.0203,230.0
33171-05-0,Bisdemethoxycurcumin,2.0492219002821734,1.9356201737008076,1.2989777931043722,True,0.0023744873764598154,0.07283941799386794,0.05471165275737124,0.02033935116410973,0.009743898289680114,-0.03329417857767604,0.4548761471094376,0.08639360478865374,-0.001456471082491859,308.3,3.242,1e-06,112.0
1478-61-1,Bisphenol af,2.0969134873500144,1.5949674865715764,3.1764790896647255,True,-0.0034848218033521933,0.0799394811979215,0.044472816606988846,0.06088640623377685,0.0029901722035789186,-0.022469995926531657,0.1738516428411723,-0.010262207828773672,-4.827083459942451e-05,336.2,4.017,0.00685,125.0
22260-51-1,Bromocriptine mesylate,2.2504224421586803,1.1914137570154555,11.45535849964659,True,-0.17243373901052406,-0.005520055759797637,0.037156750440189165,0.0018744889089873278,0.0037284277527596,-0.018349797532809586,0.13594314685708214,0.02382751966233007,-0.08390524818415655,750.7,0.6293,0.00955,178.0
569-61-9,C.i. basic red 9 monohydrochloride,0.509336958017644,0.8879440895376944,2.391151710566377,True,0.021733669642274106,-0.27305577103219086,-0.06407262412633272,0.005243411310313211,-0.014889545814873542,0.2748426873621485,-0.39113701464926887,0.025036765905993994,0.03515024705823627,323.8,-0.8487,0.235,3.23
509-34-2,C.i. solvent red 49,1.1430460433375877,0.9538945301455531,1.545793629620784,True,-0.11015576384749416,-0.04850829191414212,-0.0436265942527417,0.00937888905940024,0.010938584721738313,-0.045217835195206446,-0.041970343012096664,-0.004077978336240801,-0.041958400959058166,442.6,6.086,0.0456,13.9
63449-41-2,C8-18-alkydimethylbenzyl ammonium chlorides,1.8000362418279794,1.527474546390761,1.8731031552681021,True,-0.002315503904379226,0.07311914465108785,0.055358618468162236,-0.002991877679779649,0.005594705637476566,-0.03014718042484412,0.17516237763354475,-0.02160979045708691,0.006211788585184405,276.3,3.16,0.0104,63.1
1260-17-9,Carminic acid,1.9484178564546886,1.3285049275247809,4.167858143105367,True,-0.13920573882428797,-0.004919087562176197,0.03756807012654129,0.02331105857975057,0.007920345418741318,0.007132914488626779,0.1441045067811666,0.0661454712925623,-0.08264487665753824,492.4,0.573,1e-06,88.8
120-80-9,Catechol,1.6263506342627132,1.5644100409602724,1.153295488921602,True,0.0964960532586375,-0.028834744928747782,-0.03223642891551371,0.002974751655808602,0.004066380604000442,0.034138453065059034,0.18667198567403162,-0.02079691820731233,0.052838244872914275,110.1,0.8794,0.0268,42.3
480-40-0,Chrysin,2.3096322963152,1.594896768475853,5.18484201625859,True,-0.0033223082231529956,0.0872620055146925,0.054628527974317505,0.02033935116410973,-0.0024552553852809833,-0.029150080217002477,0.1796747003223275,0.01223928927931297,0.006588274165134702,254.2,3.519,0.00263,204.0
637-07-0,Clofibrate,2.9385202255154685,2.224540692391793,5.175824394108645,True,0.013891483906708812,0.0627925180350242,0.06338153336489631,0.02033935116410973,0.009743898289680114,-0.028104344800483693,0.7075766021375741,0.09899373272538702,0.006833653687499449,242.7,3.456,1e-06,868.0
23593-75-1,Clotrimazole,1.8870600108870852,1.633392165699605,1.7933615129098177,True,-0.002299313390785592,-0.036269277121914516,-0.022312586468712817,0.0036236179246884764,-0.0009062032163559525,0.25986188534925136,0.17483492308441043,-0.011856041212170305,-0.0003771031302010101,344.8,4.8,0.00953,77.1
50-22-6,Corticosterone,1.0828212609393293,1.0021297096794433,1.2041803921871352,True,-0.014270572180218669,-0.03250074235742356,0.0017747459708179554,-0.00784052369844441,-0.005038487327206141,-0.04232699220839382,-0.1474592420407961,-0.00961685055730387,-0.00968388980298432,346.5,1.942,0.137,12.1
230954-09-3,Cp-544439,0.35621713421973517,0.6835763868324416,2.125001557080104,True,-0.09527016771758559,-0.02908797843146041,0.0072716845066126785,-0.0071234877270450695,-0.006370287245393207,-0.058026838378415456,-0.27125097818879673,-0.06080380203212001,-0.06485402183474866,410.4,2.383,0.145,2.27
458-37-7,Curcumin,2.472757911585733,1.6884635907985386,6.085472732347486,True,0.02212480701541824,-0.007248889353854791,0.014436156931849124,0.022842251729124515,0.007695636717836223,-0.048893986001876576,0.30924636039117936,0.08727065089192709,0.011898338595539966,368.4,2.597,1e-06,297.0
120116-88-3,Cyazofamid,1.0000434272768626,1.094907207706999,1.244124322075728,True,-0.006279549990829466,-0.040764255120782245,-0.05089874124720247,0.005771552422263811,0.002469901874297397,0.005312344142366238,-0.053615275434897,-0.02925318418923223,-0.0069278486303811365,324.8,0.848,0.051,10.0
4449-51-8,Cyclopamine,1.468362102082093,1.2439351969076575,1.6765901300522155,True,-0.11164221176055728,-0.02732085706643085,-0.027114387932489912,0.015473759340384986,0.030062618391958944,0.13901555140850552,-0.06577458447666072,0.06886427136352573,-0.04672122624197377,411.6,5.248,0.0741,29.4
68359-37-5,Cyfluthrin,1.3765952043404752,1.235570766458227,1.3836442348621238,True,-0.13798165114210673,-0.05777066981433896,-0.061129702407245703,0.026065096957000877,-0.0028304945547322716,0.10576457421373717,0.13761027613764165,0.012080242652999867,-0.05532916946612374,434.3,5.952,1e-06,23.8
57966-95-7,Cymoxanil,1.5158870841952672,1.0823273975637744,2.7136865780982315,True,0.05150252324356906,0.015593769884236549,0.06424188131081916,-0.004645747001482683,-0.0041532035396766144,0.012954920452505975,-0.32154263943740474,-0.027204012917621402,0.026487641687434567,198.2,0.5879,0.437,32.8
427-51-0,Cyproterone acetate,0.6494322232416166,1.0565070611754372,2.5531412238668754,True,-0.12497217015055646,0.05190164487655773,0.052627815321745826,0.0014232401906188407,0.0015067700298364455,-0.032499614165207,-0.07954498444497031,-0.022908651706284186,-0.0601192526576993,416.9,3.409,0.0584,4.46
69-74-9,Cytarabine hydrochloride,1.2253351318185406,1.1527142148824405,1.1820093635960789,True,0.025522401809187217,-0.29645630210624163,-0.02034766527802966,-0.03656127848000867,0.1297088076833845,0.26991543295274517,-0.16923522168579747,-0.05919702469111589,0.040272800796921415,279.7,-2.084,0.96,16.8
1596-84-5,Daminozide,0.3600250891893975,0.6015801512603727,1.7440344610394252,True,0.07828109762879874,-0.3477249081316677,-0.08456870048589515,-0.036617600086800095,-0.019381820191861805,0.2573549052384069,-0.37709852535901434,-0.14430310295139406,0.006546541718405451,160.2,-1.495,0.939,2.29
2392-39-4,Dexamethasone sodium phosphate,0.9836713828601966,0.7905000508735335,1.5601678777695114,True,-0.10032689683846684,-0.05595882793837786,-0.06946342253702084,0.0033180934342430268,0.004784728964977889,-0.04168196290689409,-0.1190904981686327,-0.027599623092705597,-0.07257380392498354,516.4,0.9792,0.0956,9.63
109-43-3,Dibutyl decanedioate,2.127108039356311,1.8050118209663917,2.099404957434167,True,0.004010419624057096,-0.09886580748489848,-0.06201889418811425,0.028295000032891128,0.002639685325074085,0.15479691707646856,0.45772781377795146,0.007414149254510883,0.04192027366705515,314.5,5.972,1e-06,134.0
97-23-4,Dichlorophen,1.120606831056773,1.5221926137217727,2.521075097969861,True,-0.0032066885265080174,0.0693341907321699,0.04433665860554591,0.025960847971402672,-0.0024552553852809833,-0.04075204425050996,0.1796747003223275,-0.02638033379390354,0.006588274165134702,269.1,4.258,0.0045,13.2
62-73-7,Dichlorvos,1.9365187690063081,2.1282938284861554,1.5551599361415291,True,0.010319560108704346,0.022169058037180684,-0.05994645360975949,0.0223704666962207,0.013390525298547673,-0.013737462721077717,0.7735174132033812,0.08591858178410665,0.005199875807456551,221.0,1.429,1e-06,86.4
84-69-5,Diisobutyl phthalate,2.537820353896035,1.536965591248956,10.019701018347396,True,-0.0018168122205075292,0.07971385898609751,0.04408154390937672,0.025960847971402672,0.007695636717836223,-0.038792046898938205,0.1495616085587294,-0.005119583821570311,0.006588274165134702,278.3,4.112,0.000435,345.0
131-18-0,Dipentyl phthalate,2.478567938430257,1.4816832241896412,9.928524555187838,True,-0.0050161387471933765,-0.04156075126424383,-0.030776160397761588,0.01475672336898565,0.027747791301278447,0.240994902247702,-0.08862025191443858,0.08697706252502878,0.008087783188888708,306.4,5.616,0.0986,301.0
136-45-8,"Dipropyl 2,5-pyridinedicarboxylate",2.772322440327844,2.4316508791300473,2.191147235343618,True,-0.002108365919085888,0.1197862134936028,0.09946342627914627,-0.03825893118531963,0.03110298279988276,-0.026912526299906682,0.07471239686062635,0.9089788985274998,-0.004205479307795205,251.3,3.565,0.865,592.0
97-77-8,Disulfiram,1.4542501553003446,1.2609323447396268,1.5606941789759607,True,-0.008472645125172488,0.0781508877064117,0.04837211036407236,0.0007062042192195032,-0.0011767251345701627,-0.041033450009742595,-0.07719575117012799,-0.00982509664813491,0.0023145466562757263,296.5,3.877,0.08601,28.46
6533-00-2,Dl-norgestrel,1.0414321646802651,1.249481638653523,1.614542471853765,True,-0.0062659356800100355,0.05405732315957353,0.05417843817517488,-0.00844461365912147,-0.0011767251345701627,-0.04113831939035513,-0.05305952098559089,-0.014863933239711836,-0.002897338473261739,312.5,3.067,0.0392,11.0
24169-02-6,Econazole nitrate,0.779668627207148,1.0292985549738272,1.7767647430278357,True,-0.14368536251125197,-0.04495357825344494,-0.06188488147463082,0.02000430133184367,-0.0022305466843758857,-0.04070548786890297,0.13660812389135327,-0.008722903127305129,-0.09422337421085285,444.7,1.082,0.00553,6.02
361343-19-3,Elzasonan,1.3243030374868345,1.2140518415032697,1.2889948909290432,True,-0.11856808792479441,0.010882946306766488,0.005576127864056862,-0.002106080880429193,0.002464925086542827,0.13211838823597102,-0.02109870545800289,-0.005399137255289992,-0.05891079835294565,448.4,4.692,0.0329,21.1
124378-77-4,Enadoline,0.5264685124694775,0.7946124213189625,1.8541459158204072,True,-0.050862111335376874,0.01919024899900858,0.05363579997569308,-0.021806843029729756,-0.007135248592202034,-0.045535466192424934,-0.3296272693070606,-0.03750250133019161,-0.05483645175014714,396.5,2.894,0.263,3.36
77756-20-8,Enterolactone,2.143017924663589,1.5105042029542457,4.290557452140757,True,-0.0024680262221909765,0.04415608994981745,0.06813866752104332,-0.002991877679779649,-0.00223302634678845,-0.03014718042484412,0.18051192694236368,-0.021320837196592148,0.007766202529821394,298.3,2.811,0.0121,139.0
474-86-2,Equilin,0.9886035433456639,1.2951249649829857,2.0254495099473244,True,-0.007007392311495907,0.07988963606728652,0.053042482925551006,0.0007062042192195032,-0.0011767251345701627,-0.040646754426184824,-0.04560802936757222,-0.015142873694046667,0.0019761528234030074,268.4,3.531,0.0583,9.74
52479-85-3,Exifone,1.4487217749497214,1.7598693336305362,2.047140068025549,True,0.0026498263261351563,-0.01613003163731225,-0.06557154676423797,0.0223704666962207,0.013390525298547673,-0.013737462721077717,0.4732731944709579,0.07287383144747145,0.0016582666324357327,278.2,1.158,1e-06,28.1
129299-90-7,Fabesetron hydrochloride,0.8785792380622192,0.9518229550524477,1.1837056402486075,True,0.013194568714417935,-0.12779354109499222,-0.11594764102310573,-0.0011247880823337135,0.0012573784697843893,0.00982099784914764,-0.059907978078792334,-0.037900000719522035,0.0011316951364492543,329.8,0.4345,0.0309,7.56
131807-57-3,Famoxadone,1.2148703286112197,1.5597523074141273,2.21249337431121,True,-0.02618363622992811,-0.013865750721339571,-0.011258499850600066,0.002629619127513294,-0.0009062032163559525,0.18103154438647331,0.16810679902041997,-0.011856041212170305,0.002962212228719863,374.4,4.649,0.0097,16.4
2783-94-0,Fd&c yellow 6,1.2764847821093837,1.172891886943796,1.269383635328373,True,-0.140903680753685,-0.048099806452311884,-0.02810385141280175,0.020612348653234264,0.007920345418741318,-0.04390677539152608,0.14601331835623518,0.08038334930443249,-0.09011562465991776,452.4,1.779,1e-06,18.9
49562-28-9,Fenofibrate,2.7505091662440573,1.622349764050342,13.432578961725687,True,0.0074706130595068145,-0.08361693618463134,-0.0458601597931636,0.06322055829526531,0.021528176627453818,0.18546254197940681,0.1987607394129734,-0.004696481559642317,0.010988448331778183,360.8,4.943,0.00815,563.0
113776-20-8,Fenoxaprop-(2s)-ethyl,2.8591388979780463,1.8823295260669295,9.480022583211646,True,0.01798273651340434,0.08683552616954208,0.07648487223309026,0.03174487598764611,-0.002086587311554866,0.21556488589033732,0.1807086105458019,-0.005837555312876365,0.011839897470143846,361.8,4.579,0.00537,723.0
71283-80-2,Fenoxaprop-p-ethyl,2.715168194638561,1.8875318591389747,6.724133627347489,True,0.01798273651340434,0.08683552616954208,0.07648487223309026,0.03174487598764611,0.0029901722035789186,0.21556488589033732,0.18083418410271332,-0.005837555312876365,0.011839897470143846,361.8,4.579,0.00635,519.0
111812-58-9,"Fenpyroximate (z,e)",1.2253351318185406,1.194920785136671,1.072542095874958,True,-0.15032251457132423,-0.06937704198681834,-0.04945398198801382,0.03184912497324431,-0.007283789154809499,0.131142721414702,0.12636727894356523,-0.014522261629428056,-0.07257101474584136,421.5,5.008,0.0046,16.8
101-42-8,Fenuron,0.46104809167065786,1.0863400839352442,4.219801209382591,True,0.09184475978455824,-0.020449652016406344,-0.037574399528933204,-0.022054730289104346,-0.004206969944311922,0.014892755210030417,-0.32183033639499364,0.038776705460086235,0.07784968777292332,164.2,0.9813,0.564,2.89
69806-50-4,Fluazifop-butyl,2.603145455647465,1.8698893617502648,5.410732879019381,True,-0.03258333706770537,0.08963643113888546,0.0806417956786685,0.06088640623377685,0.023303460162746006,0.17439945753784372,0.21713730029093675,-0.005837555312876365,-0.006786860793405534,383.4,4.5,0.00862,401.0
188489-07-8,Flufenpyr-ethyl,2.574032425844793,2.281908170321315,1.9594051966138075,True,-0.07571983835434991,0.050514413939868,0.07513570719102111,-0.04890200334532478,0.033967021201887854,0.15602224056969916,0.06658893178100087,0.8101420530358432,-0.05493261957972679,408.7,4.075,0.769,375.0
69806-40-2,Haloxyfop-methyl,2.6693178105318873,1.6440241351007272,10.599702482006345,True,-0.016857021188597193,0.07933680367831468,0.04828146896984147,0.06088640623377685,0.023303460162746006,-0.01751484341476376,0.209838517093409,-0.010262207828773672,-0.0020807124866209373,375.7,4.07,0.00819,467.0
67485-29-4,Hydramethylnon,0.6415732531781754,1.1310619563990265,3.0866593550884094,True,-0.15411549733178623,-0.06460993196898235,-0.005128443138909841,0.020612348653234264,0.004273718409873752,-0.06059627216265591,0.13126604541234316,0.08038334930443249,-0.09011562465991776,494.5,2.313,1e-06,4.38
630-56-8,Hydroxyprogesterone caproate,2.2900368385079966,1.2566036695099374,10.80023409696888,True,-0.14027845639552203,-0.03553243350004679,-0.04945398198801382,0.005680807160401088,0.010938584721738313,0.13901555140850552,0.12735640661666411,-0.00516278170537317,-0.0650522906898107,428.6,5.315,0.0175,195.0
473289-62-2,Ilepatril,0.7443712273318607,0.6988220227905774,1.110578354116204,True,-0.08315513960286212,-0.025225260882756867,0.004701207698258241,-0.019440204753201754,-0.007135248592202034,-0.05754170310921566,-0.2682144408387414,-0.04799779887397072,-0.06626165213612449,432.5,2.475,0.319,5.55
186392-65-4,Ingliforib,0.32035403281767183,0.7895326039986157,2.9456325562966947,True,-0.09367431978575133,-0.128193286536831,-0.11056974822974541,-0.0004077521109343737,0.00357220556046488,0.005867986415813514,-0.05892071715323069,-0.0349224784173033,-0.06231154962526024,457.9,0.4186,0.0234,2.09
125225-28-7,Ipconazole,2.004325673706721,1.5334307363347635,2.9572969636183033,True,-0.0034848218033521933,0.0799394811979215,0.044472816606988846,0.002629619127513294,-0.0018643582730623331,-0.022469995926531657,0.18260965647645988,-0.016280693728067612,-0.0012132312245012966,333.9,4.208,0.0132,101.0
25311-71-1,Isofenphos,2.198659835644977,1.5185691850558851,4.787300075418351,True,-0.0034848218033521933,0.0799394811979215,0.044472816606988846,0.002629619127513294,-0.0018643582730623331,-0.035586311873708455,0.18260965647645988,-0.016280693728067612,-0.002958466556202857,345.4,4.117,0.0105,158.0
33820-53-0,Isopropalin,1.0969447551769405,1.8484020556502878,5.6423146377897435,True,-0.000519855342022351,0.0751157080995271,0.07291766140705218,0.025960847971402672,0.004414968860366249,-0.026840452253820205,0.44177698908495383,-0.010296551273005597,-0.00321952478556124,309.4,4.502,1e-06,12.5
59227-89-3,Laurocapram,0.9912703891950998,1.4627246710603865,2.9611082334324452,True,-0.0020211801139414128,-0.10254624535768064,-0.0779116592469328,0.028295000032891128,-0.00386187084684703,0.2054468425085028,0.16594267374025687,-0.03371282386272755,0.014001670325470195,281.5,6.109,0.00275,9.8
79794-75-5,Loratadine,1.530212509060796,1.4343297317956278,1.247046871754835,True,-0.03258333706770537,-0.054390789739315944,-0.04895883100770719,0.004963771189001749,-0.0036396418083544965,0.1451705010391187,0.16912032932009138,-0.010714967458936256,-0.0037295665519598486,382.9,5.197,0.00968,33.9
1634-78-2,Malaoxon,1.7474195769489882,0.8381835640459431,8.114018861336545,True,-0.009278295209572837,-0.013170047960110134,-0.0188242818238105,-0.02015724072460109,-0.005803448674014967,-0.04299312777786844,-0.26452651129805876,-0.048245743934759555,-0.007910002432655031,314.3,1.724,0.538,55.9
2919-66-6,Melengestrol acetate,1.6170108311990845,1.3080460718033973,2.0368767896710884,True,-0.04469022883160722,0.05372358609039402,0.054680272578953894,-0.007727577687722133,0.0015067700298364455,-0.017638062886328597,0.055259184102991486,-0.014494817467340007,-0.041665318007175885,396.5,3.327,0.0232,41.4
16752-77-5,Methomyl,0.3119656603683662,1.0895411588238726,5.992050963411948,True,0.09354270171395532,0.015593769884236549,0.045095903973217895,-0.029977510325040486,-0.010295723051003226,0.010037853834463754,-0.36017529026411194,-0.0014665955230288357,0.058093784699788834,162.2,0.6005,0.716,2.05
134-20-3,Methyl 2-aminobenzoate,2.390936872524514,1.4337920971825031,9.060345840252511,True,0.15448184530134004,-0.01677243723340887,-0.0021500176179566266,-0.016085464632637034,-0.004206969944311922,0.008700628938395497,-0.10349549137832142,0.029344965914601027,0.11488277395340715,151.2,1.877,0.224,246.0
4707-47-5,"Methyl 2,4-dihydroxy-3,6-dimethylbenzoate",2.4281364145275637,1.4945056280970765,8.582835452241472,True,0.05772278097580738,-0.023000537505982344,0.01266679916167555,0.000276041729292295,0.0006715979176271532,-0.01365994220376263,0.18078947118207556,-0.020058230831977723,0.030005383790926765,196.2,2.051,0.0335,268.0
493-52-7,Methyl red,1.0453621026533477,1.5151494280763809,2.949764369443395,True,-0.002315503904379226,0.07212397241232874,0.054587877643460646,-0.002991877679779649,-0.0011767251345701627,-0.03014718042484412,0.16582241740110912,-0.01605760470352383,0.006211788585184405,269.3,3.345,0.0304,11.1
119-36-8,Methyl salicylate,2.9122225881042834,1.5986488243231856,20.58608510117798,True,0.2505522612101925,0.0030052193662568594,0.027089722821945036,0.000642513866724971,-0.0023335655333337284,-0.017816040537038325,-0.03972524030908397,-0.008015127359790897,0.11615681691591767,152.1,2.547,0.107,817.0
61-73-4,Methylene blue,1.1430460433375877,0.9537935298378357,1.5461531639796176,True,-0.008251696912481232,0.008004622953975282,0.062397145468319364,-0.005141813771928101,-0.005038487327206141,0.005867000508937785,-0.34370402740456013,-0.024503416164720234,-0.0049280613938951865,319.8,0.6257,0.38,13.9
90-94-8,Michler's ketone,1.5932971458200116,1.522618440942991,1.1767350917814219,True,-0.0031958685428574263,0.08496961186028608,0.05009431341428179,-0.002991877679779649,0.005594705637476566,-0.041033450009742595,0.1762652062576255,-0.021599777650926973,0.005423313775232833,268.4,3.869,0.00959,39.2
103-69-5,N-ethylaniline,1.3384764149129225,1.4279171898897325,1.2286856184898476,True,0.11000318003906148,-0.0135189338389562,0.02357977570853707,-0.016085464632637034,-0.007853596953179484,0.02339686738898286,-0.06396928858076485,0.04041800896860022,0.0628543779086934,121.2,2.16,0.214,21.8
872-50-4,N-methyl-2-pyrrolidone,-1.3743789185750923,-0.6460584076734092,5.349590154425426,True,-0.1651747615254101,-0.46601791881772314,-0.39166618302593087,-0.037316283928946155,-0.010743285108707406,-0.026015695020840404,-0.4526550580212223,-0.09977047013238524,-0.26579101597363786,99.13,-0.4585,0.888,0.04123
90-30-2,N-phenyl-1-naphthylamine,1.7626860644309175,1.6140088069828409,1.4082418855101329,True,0.003531659756983602,0.08197705894876883,0.049143189168467494,0.06088640623377685,0.0026215041298528006,-0.030126555254993605,0.18026185860463725,-0.010385479143701375,0.0070069006576545445,219.3,4.201,0.006962,57.9
63449-68-3,Naphthalen-2-yl 2-aminobenzoate,2.9273708763891717,1.602079803938909,21.14906015315954,True,-0.002121496975001329,0.08677210703683691,0.055358618468162236,0.05526490942648391,0.0026215041298528006,-0.029170705386852992,0.17423209598252218,-0.016557766789624152,0.006588274165134702,263.3,3.48,0.00653,846.0
439687-69-1,Nelivaptan,1.5477870081733902,1.1732814774515992,2.3686752965714164,True,-0.08414495272311477,0.020422276456449794,0.05620235558491249,0.0014232401906188407,0.0015067700298364455,0.10645873404431197,-0.08923448484515852,-0.024183134760710802,-0.08426159040694216,630.1,2.791,0.0608,35.3
59-67-6,Nicotinic acid,0.549125926758111,0.6896646960932316,1.382097779839096,True,0.028257685846222985,-0.1565098113660471,-0.1644485005620084,-0.009738013262947657,-0.004654532002016104,0.021898657213970114,-0.3142378633147817,-0.021437162768448502,0.04144197242789363,123.1,0.358,0.594,3.54
110-25-8,Oleyl sarcosine,1.6201464695846597,1.5538460080175027,1.164931695076469,True,-0.015477070651071548,-0.0897307418869927,-0.0650194387896254,0.028295000032891128,0.0005914237532301944,0.13042823246615157,0.28952162645697876,0.007284137426601573,-0.001139424672056526,353.5,6.151,1e-06,41.7
501027-49-2,Pd-0333941,0.5316066319327221,1.3484378266616401,6.558902797414136,True,-0.03929031420438546,-0.06937704198681834,-0.04945398198801382,0.026065096957000877,-0.007283789154809499,0.131142721414702,0.16023674212789238,-0.029511117297514974,-0.04318275308780784,390.4,5.023,0.00409,3.4
1114-71-2,Pebulate,2.201399855723698,2.0233578282393085,1.5067528704081556,True,0.052563169464603855,0.05278728985455058,0.03771002362591754,0.02033935116410973,0.010629182077209642,-0.03901291907173346,0.6352511971585494,-0.01591850209107699,-8.322782421737063e-05,203.3,3.835,1e-06,159.0
460081-99-6,Pharmagsid_48510,0.8859828113549731,1.2128379353492904,2.1225362884266956,True,-0.14027845639552203,-0.06996522766551681,-0.04945398198801382,0.005680807160401088,-0.0013248147176740054,0.13901555140850552,0.1352508661357642,-0.010714967458936256,-0.0644641050111122,436.4,5.009,0.0142,7.69
143-74-8,Phenol red,0.041787318971751766,0.9702869062554471,8.482025763928895,True,-0.01629808989747847,0.02460532397061493,0.058830887391003145,-0.022523879001129097,-0.009450075682882527,-0.03961181733909121,-0.28956821489774875,-0.00041934595568533545,-0.00437014621355082,354.4,3.02,0.142,1.1
81-90-3,Phenolphthalin,0.2674064187529041,1.3242302707489995,11.397874008503114,True,-0.0024680262221909765,-0.009235971365449897,0.021098289875302392,-0.045565121715475866,-0.027429595084998596,-0.041373970221726855,0.17977407917069457,-0.02131163141928642,0.001649953850735733,320.3,2.612,0.00918,1.85
17696-62-7,Phenylparaben,2.9370166095390697,1.5213322001885945,26.042604130571963,True,0.09353621780422722,0.07098062253715105,0.056415066521766574,0.0007062042192195032,-0.0006834959748745734,-0.02987793774371984,0.06095726558436109,-0.014217891918022441,0.014423885277090875,214.2,3.288,0.045,865.0
117428-22-5,Picoxystrobin,1.7566437140370743,1.6256180898509638,1.3521523403559503,True,0.01679722810083774,0.08496961186028608,0.05009431341428179,0.05526490942648391,0.0029901722035789186,-0.020556798291709963,0.1738516428411723,-0.01529233849113826,0.008407084905776333,367.3,3.702,0.007216,57.1
112529-15-4,Pioglitazone hydrochloride,0.950413539369381,1.3375992235396486,2.438853336016476,True,0.004374418946761008,-0.230908326942942,-0.12085807753774729,0.013449827801143196,0.0025159043482465924,0.1420526103980556,0.207423922202782,0.04624628819372065,0.004210392248234416,392.9,-0.2365,0.0106,8.92
625114-41-2,Piragliatin,0.7966437037851165,0.8963061459433758,1.2579472850758668,True,-0.10096229821214493,-0.04066215442351242,-0.02363424768288443,-0.019440204753201754,-0.007586221209329007,-0.045176848579046,-0.012984381678977464,-0.049056017114524876,-0.07328374428439785,421.9,1.964,0.48,6.26
32809-16-8,Procymidone,0.7259932589247224,1.2793285840739423,3.575488002820656,True,-0.006127027673017715,0.05381882129053194,0.05417843817517488,0.0007062042192195032,-0.0011767251345701627,-0.03014718042484412,-0.04862795139309596,-0.015152886500206603,0.0027646276333545793,284.1,3.081,0.0499,5.32
1918-16-7,Propachlor,1.8432390089640995,1.0337472903767122,6.448990223924513,True,0.08542979630421925,-0.01088470512493613,0.012825597431733355,-0.02015724072460109,-0.008564791895353004,-0.022361078625754236,-0.30170705571929246,0.019301869397450627,0.010772635451850596,211.7,2.182,0.345,69.7
2312-35-8,Propargite,1.3802293369380374,1.4587871392664362,1.1982785972031471,True,-0.017773875904486855,-0.08361693618463134,-0.05311575445328548,0.004963771189001749,-0.0036396418083544965,0.18546254197940681,0.16878596505956509,-0.010714967458936256,-0.0006562270332378776,350.5,4.999,0.0133,24.0
60207-90-1,Propiconazole,1.2304744673611585,1.2796745662664601,1.1199537774407504,True,-0.007296345571990674,0.07713311833201451,0.04837211036407236,0.0007062042192195032,-0.0011767251345701627,-0.039779779642211334,-0.047091311133002876,-0.0148539204335519,-0.005431048614914871,342.2,3.717,0.0508,17.0
121-79-9,Propyl gallate,1.696365126964978,1.4888384045334344,1.6126002486629403,True,0.09431103523052242,-0.026713654235745097,-0.011823362392639813,-0.0006252394032516457,0.003355185661826923,-0.017942031727817068,0.18401977949725337,-0.020058230831977723,0.015222658853868072,212.2,1.8,0.0258,49.7
82640-04-8,Raloxifene hydrochloride,1.6404913749455463,1.008250390317019,4.287863826504066,True,-0.14620044823465067,-0.04847515243810931,-0.06196539380992251,0.0023462739418911413,0.0037284277527596,-0.046195809063019545,0.14661692050095043,-0.02809979161038834,-0.08259690060388708,510.0,1.57,0.0129,43.7
501-36-0,Resveratrol,1.7986575499131494,2.1731241754491166,2.368463114218541,True,-0.0022094427902429356,0.049139555649275114,0.06338153336489631,0.02033935116410973,0.009743898289680114,-0.03450737082531299,0.6925928518207971,0.09898371991922708,0.006567814975290374,228.2,3.304,1e-06,62.9
180084-01-9,Sb236057a,0.6675463395115165,1.096358294089881,2.6841819684859556,True,-0.16191061310790258,0.0904552798167264,0.0780112527650859,-0.002106080880429193,0.00045046881761815746,-0.12464847548486901,0.04803420394861616,-0.021792382837853144,-0.07922762282850705,571.1,4.528,0.015,4.65
26259-45-0,Secbumeton,0.8149796837607568,1.2847101450034573,2.9493781684685008,True,-0.007285557760056904,0.06839655413344423,0.05417843817517488,0.0007062042192195032,-0.0011767251345701627,-0.03349677042089898,-0.04801862269785875,-0.015152886500206603,-0.0025327528921855833,225.3,3.103,0.0461,6.53
2492-26-4,Sodium 2-mercaptobenzothiolate,1.6201464695846597,1.4722109955141849,1.4058386341079288,True,0.05772278097580738,-0.023000537505982344,-0.04109929448044803,0.002974751655808602,0.004318224926494713,0.009422741783715698,0.1825164895540916,-0.01947062855530106,0.029734203278603877,189.2,1.009,0.0368,41.7
824-78-2,Sodium 4-nitrophenolate,1.6821541052712843,1.3030912714796223,2.3936620467429144,True,0.09759801402638715,-0.33064673784645054,-0.05742979770327019,0.006144692442857151,-0.013293067085170496,0.3080542674306339,-0.08527545821303883,0.05102703282812251,0.05782006171815628,161.1,-1.518,0.17,48.1
